,dropoff_node,pickup_node,distance,dropoff_longitude,dropoff_latitude,pickup_longitude,pickup_latitude
0,54,53,0.007246268801877915,0.0,0.0,0.0,0.0
0,54,55,0.05651458493336128,0.0,0.0,0.0,0.0
0,54,56,0.05172407438649356,0.0,0.0,0.0,0.0
0,54,57,0.0418326209366777,0.0,0.0,0.0,0.0
0,54,58,0.010470368372828952,0.0,0.0,0.0,0.0
0,54,59,0.02737572946515015,0.0,0.0,0.0,0.0
0,54,60,0.08826577839782473,0.0,0.0,0.0,0.0
0,54,61,0.07116224966660711,0.0,0.0,0.0,0.0
0,54,62,0.027319783513696773,0.0,0.0,0.0,0.0
0,54,63,0.0550362057298985,0.0,0.0,0.0,0.0
0,55,0,0.08777009324069517,0.0,0.0,0.0,0.0
0,55,1,0.02018769408670007,0.0,0.0,0.0,0.0
0,55,2,0.009678857116685733,0.0,0.0,0.0,0.0
0,55,3,0.04812086490562977,0.0,0.0,0.0,0.0
0,55,4,0.03830990009447925,0.0,0.0,0.0,0.0
0,55,5,0.0208430303440811,0.0,0.0,0.0,0.0
0,55,6,0.0726101352140078,0.0,0.0,0.0,0.0
0,55,7,0.07450509481283656,0.0,0.0,0.0,0.0
0,55,8,0.03776307886372839,0.0,0.0,0.0,0.0
0,55,9,0.032324953045475925,0.0,0.0,0.0,0.0
0,55,10,0.015836286238551052,0.0,0.0,0.0,0.0
0,55,11,0.011832702553902194,0.0,0.0,0.0,0.0
0,55,12,0.087685047147343,0.0,0.0,0.0,0.0
0,55,13,0.03971875145241795,0.0,0.0,0.0,0.0
0,55,14,0.06959796776420428,0.0,0.0,0.0,0.0
0,55,15,0.05427014632997672,0.0,0.0,0.0,0.0
0,55,16,0.05753847109840358,0.0,0.0,0.0,0.0
0,55,17,0.02242465269086607,0.0,0.0,0.0,0.0
0,55,18,0.03203628223399247,0.0,0.0,0.0,0.0
0,55,19,0.08630721719264836,0.0,0.0,0.0,0.0
0,55,20,0.027400502527814397,0.0,0.0,0.0,0.0
0,55,21,0.08086991287505502,0.0,0.0,0.0,0.0
0,55,22,0.06151020844059422,0.0,0.0,0.0,0.0
0,55,23,0.013181719567285487,0.0,0.0,0.0,0.0
0,55,24,0.05105943327079804,0.0,0.0,0.0,0.0
0,55,25,0.04835115573852764,0.0,0.0,0.0,0.0
0,55,26,0.08782967673976246,0.0,0.0,0.0,0.0
0,55,27,0.020892357752121525,0.0,0.0,0.0,0.0
0,55,28,0.04759464704209677,0.0,0.0,0.0,0.0
0,55,29,0.025610182097244638,0.0,0.0,0.0,0.0
0,55,30,0.062285586591094066,0.0,0.0,0.0,0.0
0,55,31,0.0587736835818147,0.0,0.0,0.0,0.0
0,55,32,0.03177528983662941,0.0,0.0,0.0,0.0
0,55,33,0.06449303034554256,0.0,0.0,0.0,0.0
0,55,34,0.05986886805452718,0.0,0.0,0.0,0.0
0,55,35,0.07199121121970162,0.0,0.0,0.0,0.0
0,55,36,0.04451994619271671,0.0,0.0,0.0,0.0
0,55,37,0.07526397525595575,0.0,0.0,0.0,0.0
0,55,38,0.030921902882459953,0.0,0.0,0.0,0.0
0,55,39,0.027902421826195824,0.0,0.0,0.0,0.0
0,55,40,0.026057748853706937,0.0,0.0,0.0,0.0
0,55,41,0.08633762576434331,0.0,0.0,0.0,0.0
0,55,42,0.02584525827830226,0.0,0.0,0.0,0.0
0,55,43,0.06538301726510776,0.0,0.0,0.0,0.0
0,55,44,0.02590671375005972,0.0,0.0,0.0,0.0
0,55,45,0.061556634921161035,0.0,0.0,0.0,0.0
0,55,46,0.018964151420238738,0.0,0.0,0.0,0.0
0,55,47,0.07628353501890257,0.0,0.0,0.0,0.0
0,55,48,0.07701850345582917,0.0,0.0,0.0,0.0
0,55,49,0.05102763675018833,0.0,0.0,0.0,0.0
0,55,50,0.07541861836574282,0.0,0.0,0.0,0.0
0,55,51,0.043868308261765486,0.0,0.0,0.0,0.0
0,55,52,0.045470451300516995,0.0,0.0,0.0,0.0
0,55,53,0.08659842262763195,0.0,0.0,0.0,0.0
0,55,54,0.021984766277357362,0.0,0.0,0.0,0.0
0,55,55,0.07267204742663964,0.0,0.0,0.0,0.0
0,55,56,0.05421400819059745,0.0,0.0,0.0,0.0
0,55,57,0.011501871558685926,0.0,0.0,0.0,0.0
0,55,58,0.010379727388927448,0.0,0.0,0.0,0.0
0,55,59,0.00636299737301868,0.0,0.0,0.0,0.0
0,55,60,0.0670330284814543,0.0,0.0,0.0,0.0
0,55,61,0.05448972271246612,0.0,0.0,0.0,0.0
0,55,62,0.08181398968114242,0.0,0.0,0.0,0.0
0,55,63,0.024125329931524768,0.0,0.0,0.0,0.0
0,56,0,0.007865453878840082,0.0,0.0,0.0,0.0
0,56,1,0.037451715481651465,0.0,0.0,0.0,0.0
0,56,2,0.032368971365546395,0.0,0.0,0.0,0.0
0,56,3,0.07913160892518475,0.0,0.0,0.0,0.0
0,56,4,0.02349701852633472,0.0,0.0,0.0,0.0
0,56,5,0.07470705409796169,0.0,0.0,0.0,0.0
0,56,6,0.06890739461549787,0.0,0.0,0.0,0.0
0,56,7,0.08320283300096762,0.0,0.0,0.0,0.0
0,56,8,0.07755744796238412,0.0,0.0,0.0,0.0
0,56,9,0.07733784752116203,0.0,0.0,0.0,0.0
0,56,10,0.07816662309577152,0.0,0.0,0.0,0.0
0,56,11,0.06792224050965504,0.0,0.0,0.0,0.0
0,56,12,0.014149821798710618,0.0,0.0,0.0,0.0
0,56,13,0.05823404021931347,0.0,0.0,0.0,0.0
0,56,14,0.03651211851899528,0.0,0.0,0.0,0.0
0,56,15,0.062241148944308836,0.0,0.0,0.0,0.0
0,56,16,0.057797912600535815,0.0,0.0,0.0,0.0
0,56,17,0.032367657296347885,0.0,0.0,0.0,0.0
0,56,18,0.05622874282419292,0.0,0.0,0.0,0.0
0,56,19,0.05523704561553304,0.0,0.0,0.0,0.0
0,56,20,0.04837720567201625,0.0,0.0,0.0,0.0
0,56,21,0.033803725153688374,0.0,0.0,0.0,0.0
0,56,22,0.03991659826938886,0.0,0.0,0.0,0.0
0,56,23,0.08234603473401353,0.0,0.0,0.0,0.0
0,56,24,0.08924750187968429,0.0,0.0,0.0,0.0
0,56,25,0.020392592332650374,0.0,0.0,0.0,0.0
0,56,26,0.010374627689632175,0.0,0.0,0.0,0.0
0,56,27,0.019033119342592296,0.0,0.0,0.0,0.0
0,56,28,0.04118881682785796,0.0,0.0,0.0,0.0
0,56,29,0.06094699689908712,0.0,0.0,0.0,0.0
0,56,30,0.058604576569249285,0.0,0.0,0.0,0.0
0,56,31,0.07498816203182483,0.0,0.0,0.0,0.0
0,56,32,0.07026066959660712,0.0,0.0,0.0,0.0
0,56,33,0.06318416081095116,0.0,0.0,0.0,0.0
0,56,34,0.08839608065034613,0.0,0.0,0.0,0.0
0,56,35,0.02173933774261568,0.0,0.0,0.0,0.0
0,56,36,0.0077181550366373485,0.0,0.0,0.0,0.0
0,56,37,0.04095113181332386,0.0,0.0,0.0,0.0
0,56,38,0.06464213621686077,0.0,0.0,0.0,0.0
0,56,39,0.07318772822314162,0.0,0.0,0.0,0.0
0,56,40,0.07029311739444374,0.0,0.0,0.0,0.0
0,56,41,0.035348709657777026,0.0,0.0,0.0,0.0
0,56,42,0.06927003342408126,0.0,0.0,0.0,0.0
0,56,43,0.024596433863171605,0.0,0.0,0.0,0.0
0,56,44,0.016670461549744414,0.0,0.0,0.0,0.0
0,56,45,0.044711391503870476,0.0,0.0,0.0,0.0
0,56,46,0.02736391195000589,0.0,0.0,0.0,0.0
0,56,47,0.027284231148711265,0.0,0.0,0.0,0.0
0,56,48,0.04753683043515795,0.0,0.0,0.0,0.0
0,56,49,0.059607450624888245,0.0,0.0,0.0,0.0
0,56,50,0.04550307112544765,0.0,0.0,0.0,0.0
0,56,51,0.08631132984314384,0.0,0.0,0.0,0.0
0,56,52,0.061255595477557004,0.0,0.0,0.0,0.0
0,56,53,0.008017601074665202,0.0,0.0,0.0,0.0
0,56,54,0.07154888847469386,0.0,0.0,0.0,0.0
0,56,55,0.00862335507477661,0.0,0.0,0.0,0.0
0,56,57,0.06288358369332882,0.0,0.0,0.0,0.0
0,56,58,0.008622018120589747,0.0,0.0,0.0,0.0
0,56,59,0.06908033229531362,0.0,0.0,0.0,0.0
0,56,60,0.009725787818395917,0.0,0.0,0.0,0.0
0,56,61,0.07004847362983263,0.0,0.0,0.0,0.0
0,56,62,0.05253551707160054,0.0,0.0,0.0,0.0
0,56,63,0.06698232848939288,0.0,0.0,0.0,0.0
0,57,0,0.055645099450110355,0.0,0.0,0.0,0.0
0,57,1,0.015738137676477717,0.0,0.0,0.0,0.0
0,57,2,0.03012446213097912,0.0,0.0,0.0,0.0
0,57,3,0.06875791751622305,0.0,0.0,0.0,0.0
0,57,4,0.01551268306245973,0.0,0.0,0.0,0.0
0,57,5,0.0463745232138736,0.0,0.0,0.0,0.0
0,57,6,0.0744945435070431,0.0,0.0,0.0,0.0
0,57,7,0.01138481680853709,0.0,0.0,0.0,0.0
0,57,8,0.028293385381424514,0.0,0.0,0.0,0.0
0,57,9,0.08505657343743163,0.0,0.0,0.0,0.0
0,57,10,0.06631510201825856,0.0,0.0,0.0,0.0
0,57,11,0.029607132116927913,0.0,0.0,0.0,0.0
0,57,12,0.050963929233654566,0.0,0.0,0.0,0.0
0,57,13,0.019965554521525024,0.0,0.0,0.0,0.0
0,57,14,0.085737800496845,0.0,0.0,0.0,0.0
0,57,15,0.05332168645623942,0.0,0.0,0.0,0.0
0,57,16,0.07580394152074503,0.0,0.0,0.0,0.0
0,57,17,0.033831617131423956,0.0,0.0,0.0,0.0
0,57,18,0.03908686636508834,0.0,0.0,0.0,0.0
0,57,19,0.006453237147748923,0.0,0.0,0.0,0.0
0,57,20,0.06494829003959444,0.0,0.0,0.0,0.0
0,57,21,0.0286100055138521,0.0,0.0,0.0,0.0
0,57,22,0.019188212449792724,0.0,0.0,0.0,0.0
0,57,23,0.0198063067625344,0.0,0.0,0.0,0.0
0,57,24,0.010783542412092012,0.0,0.0,0.0,0.0
0,57,25,0.042804481379371914,0.0,0.0,0.0,0.0
0,57,26,0.08958643702520946,0.0,0.0,0.0,0.0
0,57,27,0.06295097982393653,0.0,0.0,0.0,0.0
0,57,28,0.035731863817921226,0.0,0.0,0.0,0.0
0,57,29,0.03234591040745029,0.0,0.0,0.0,0.0
0,57,30,0.06502705276504836,0.0,0.0,0.0,0.0
0,57,31,0.04536979263064602,0.0,0.0,0.0,0.0
0,57,32,0.05925534083000145,0.0,0.0,0.0,0.0
0,57,33,0.06771784721951948,0.0,0.0,0.0,0.0
0,57,34,0.0642283558689084,0.0,0.0,0.0,0.0
0,57,35,0.059255341031471856,0.0,0.0,0.0,0.0
0,57,36,0.04605408091516926,0.0,0.0,0.0,0.0
0,57,37,0.032484571594812675,0.0,0.0,0.0,0.0
0,57,38,0.02958730908296673,0.0,0.0,0.0,0.0
0,57,39,0.0805058832579315,0.0,0.0,0.0,0.0
0,57,40,0.053346764302590964,0.0,0.0,0.0,0.0
0,57,41,0.06316617958791652,0.0,0.0,0.0,0.0
0,57,42,0.028926751053246685,0.0,0.0,0.0,0.0
0,57,43,0.04022770074112896,0.0,0.0,0.0,0.0
0,57,44,0.05842036947458954,0.0,0.0,0.0,0.0
0,57,45,0.04321694033346085,0.0,0.0,0.0,0.0
0,57,46,0.01781544526851732,0.0,0.0,0.0,0.0
0,57,47,0.06563600471417283,0.0,0.0,0.0,0.0
0,57,48,0.05060198969007118,0.0,0.0,0.0,0.0
0,57,49,0.06338285103085357,0.0,0.0,0.0,0.0
0,57,50,0.06721456373141634,0.0,0.0,0.0,0.0
0,57,51,0.021032691542073365,0.0,0.0,0.0,0.0
0,57,52,0.07860786505112959,0.0,0.0,0.0,0.0
0,57,53,0.05043768806007947,0.0,0.0,0.0,0.0
0,57,54,0.008401657909014267,0.0,0.0,0.0,0.0
0,57,55,0.041791362031175214,0.0,0.0,0.0,0.0
0,57,56,0.06639774519834034,0.0,0.0,0.0,0.0
0,57,58,0.023648250294707643,0.0,0.0,0.0,0.0
0,57,59,0.05316349636034622,0.0,0.0,0.0,0.0
0,57,60,0.015457194433969403,0.0,0.0,0.0,0.0
0,57,61,0.046722465034623455,0.0,0.0,0.0,0.0
0,57,62,0.04336982165137291,0.0,0.0,0.0,0.0
0,57,63,0.05637584790291562,0.0,0.0,0.0,0.0
0,58,0,0.0834148800913771,0.0,0.0,0.0,0.0
0,58,1,0.076499858974415,0.0,0.0,0.0,0.0
0,58,2,0.01377031685452804,0.0,0.0,0.0,0.0
0,58,3,0.04097142788866298,0.0,0.0,0.0,0.0
0,58,4,0.0639297426096805,0.0,0.0,0.0,0.0
0,58,5,0.057939106639331876,0.0,0.0,0.0,0.0
0,58,6,0.013174328374349736,0.0,0.0,0.0,0.0
0,58,7,0.06268880434657295,0.0,0.0,0.0,0.0
0,58,8,0.024905046029407477,0.0,0.0,0.0,0.0
0,58,9,0.05487949544808887,0.0,0.0,0.0,0.0
0,58,10,0.03387631652707068,0.0,0.0,0.0,0.0
0,58,11,0.08682558662548384,0.0,0.0,0.0,0.0
0,58,12,0.05762828935235704,0.0,0.0,0.0,0.0
0,58,13,0.010643697955899175,0.0,0.0,0.0,0.0
0,58,14,0.0602018761139376,0.0,0.0,0.0,0.0
0,58,15,0.01090012186355117,0.0,0.0,0.0,0.0
0,58,16,0.05385758182165257,0.0,0.0,0.0,0.0
0,58,17,0.08874809434248919,0.0,0.0,0.0,0.0
0,58,18,0.014545703157751267,0.0,0.0,0.0,0.0
0,58,19,0.020445441498560077,0.0,0.0,0.0,0.0
0,58,20,0.01724101316899216,0.0,0.0,0.0,0.0
0,58,21,0.0386490799979539,0.0,0.0,0.0,0.0
0,58,22,0.04069420937301325,0.0,0.0,0.0,0.0
0,58,23,0.03535034039909403,0.0,0.0,0.0,0.0
0,58,24,0.03881692247698029,0.0,0.0,0.0,0.0
0,58,25,0.040982962863600744,0.0,0.0,0.0,0.0
0,58,26,0.009407847284170379,0.0,0.0,0.0,0.0
0,58,27,0.0872506522128474,0.0,0.0,0.0,0.0
0,58,28,0.07694316675423478,0.0,0.0,0.0,0.0
0,58,29,0.03870786685690416,0.0,0.0,0.0,0.0
0,58,30,0.04218437548399539,0.0,0.0,0.0,0.0
0,58,31,0.030012964073607082,0.0,0.0,0.0,0.0
0,58,32,0.05959805695152732,0.0,0.0,0.0,0.0
0,58,33,0.06307479480475946,0.0,0.0,0.0,0.0
0,58,34,0.02597336842273036,0.0,0.0,0.0,0.0
0,58,35,0.07512769547144905,0.0,0.0,0.0,0.0
0,58,36,0.041863641886280716,0.0,0.0,0.0,0.0
0,58,37,0.07865864768857095,0.0,0.0,0.0,0.0
0,58,38,0.03031137232243756,0.0,0.0,0.0,0.0
0,58,39,0.08986876375924092,0.0,0.0,0.0,0.0
0,58,40,0.01837056397771139,0.0,0.0,0.0,0.0
0,58,41,0.06357447072857758,0.0,0.0,0.0,0.0
0,58,42,0.0629417887312168,0.0,0.0,0.0,0.0
0,58,43,0.03183442073832683,0.0,0.0,0.0,0.0
0,58,44,0.05175051966060692,0.0,0.0,0.0,0.0
0,58,45,0.08746980016900904,0.0,0.0,0.0,0.0
0,58,46,0.03532557389381086,0.0,0.0,0.0,0.0
0,58,47,0.016281874987272602,0.0,0.0,0.0,0.0
0,58,48,0.08891411109043335,0.0,0.0,0.0,0.0
0,58,49,0.015954209791653323,0.0,0.0,0.0,0.0
0,58,50,0.0770352606468207,0.0,0.0,0.0,0.0
0,58,51,0.0694972148604333,0.0,0.0,0.0,0.0
0,58,52,0.016542534641036218,0.0,0.0,0.0,0.0
0,58,53,0.04873847633549414,0.0,0.0,0.0,0.0
0,58,54,0.06417812597394644,0.0,0.0,0.0,0.0
0,58,55,0.02806022065216155,0.0,0.0,0.0,0.0
0,58,56,0.04785635959321621,0.0,0.0,0.0,0.0
0,58,57,0.022448276182835313,0.0,0.0,0.0,0.0
0,58,59,0.06545823025919514,0.0,0.0,0.0,0.0
0,58,60,0.05308562145341522,0.0,0.0,0.0,0.0
0,58,61,0.06782730992282027,0.0,0.0,0.0,0.0
0,58,62,0.030721671449834592,0.0,0.0,0.0,0.0
0,58,63,0.051901755138803074,0.0,0.0,0.0,0.0
0,59,0,0.07497843627322166,0.0,0.0,0.0,0.0
0,59,1,0.04294229854222701,0.0,0.0,0.0,0.0
0,59,2,0.06680005205520191,0.0,0.0,0.0,0.0
0,59,3,0.015671415456577763,0.0,0.0,0.0,0.0
0,59,4,0.015255147604869299,0.0,0.0,0.0,0.0
0,59,5,0.03335845743416182,0.0,0.0,0.0,0.0
0,59,6,0.02760709367789639,0.0,0.0,0.0,0.0
0,59,7,0.014598178089091621,0.0,0.0,0.0,0.0
0,59,8,0.05765301288169396,0.0,0.0,0.0,0.0
0,59,9,0.0072330567841930905,0.0,0.0,0.0,0.0
0,59,10,0.035826333959490336,0.0,0.0,0.0,0.0
0,59,11,0.05630095919255885,0.0,0.0,0.0,0.0
0,59,12,0.08450608972894613,0.0,0.0,0.0,0.0
0,59,13,0.03721478694328059,0.0,0.0,0.0,0.0
0,59,14,0.07677097114875943,0.0,0.0,0.0,0.0
0,59,15,0.049866681880123935,0.0,0.0,0.0,0.0
0,59,16,0.008343693155084906,0.0,0.0,0.0,0.0
0,59,17,0.06233018935155192,0.0,0.0,0.0,0.0
0,59,18,0.07176051781029366,0.0,0.0,0.0,0.0
0,59,19,0.05948788050854192,0.0,0.0,0.0,0.0
0,59,20,0.05047052536439969,0.0,0.0,0.0,0.0
0,59,21,0.040318849727491536,0.0,0.0,0.0,0.0
0,59,22,0.04594998968316942,0.0,0.0,0.0,0.0
0,59,23,0.06169577917771819,0.0,0.0,0.0,0.0
0,59,24,0.07750732031131542,0.0,0.0,0.0,0.0
0,59,25,0.07177460040005677,0.0,0.0,0.0,0.0
0,59,26,0.07624449668534032,0.0,0.0,0.0,0.0
0,59,27,0.0669979451031288,0.0,0.0,0.0,0.0
0,59,28,0.01708354820527267,0.0,0.0,0.0,0.0
0,59,29,0.02170255038125298,0.0,0.0,0.0,0.0
0,59,30,0.008382124275872727,0.0,0.0,0.0,0.0
0,59,31,0.04232807382024029,0.0,0.0,0.0,0.0
0,59,32,0.01574646970010936,0.0,0.0,0.0,0.0
0,59,33,0.06116357671310071,0.0,0.0,0.0,0.0
0,59,34,0.03856500440241175,0.0,0.0,0.0,0.0
0,59,35,0.08753637717078794,0.0,0.0,0.0,0.0
0,59,36,0.06134822467895291,0.0,0.0,0.0,0.0
0,59,37,0.07748253343864096,0.0,0.0,0.0,0.0
0,59,38,0.03445179321740219,0.0,0.0,0.0,0.0
0,59,39,0.016295143874921002,0.0,0.0,0.0,0.0
0,59,40,0.06868328599026269,0.0,0.0,0.0,0.0
0,59,41,0.05832938672907297,0.0,0.0,0.0,0.0
0,59,42,0.027575886023227324,0.0,0.0,0.0,0.0
0,59,43,0.044117446607408344,0.0,0.0,0.0,0.0
0,59,44,0.07391468965599732,0.0,0.0,0.0,0.0
0,59,45,0.043009309209702785,0.0,0.0,0.0,0.0
0,59,46,0.0795194477168736,0.0,0.0,0.0,0.0
0,59,47,0.04894838283246446,0.0,0.0,0.0,0.0
0,59,48,0.08965502488922673,0.0,0.0,0.0,0.0
0,59,49,0.010020724950023327,0.0,0.0,0.0,0.0
0,59,50,0.08421391411011755,0.0,0.0,0.0,0.0
0,59,51,0.037200687655182696,0.0,0.0,0.0,0.0
0,59,52,0.08503216819279151,0.0,0.0,0.0,0.0
0,59,53,0.07782983710757312,0.0,0.0,0.0,0.0
0,59,54,0.07002496564802224,0.0,0.0,0.0,0.0
0,59,55,0.0891269930354491,0.0,0.0,0.0,0.0
0,59,56,0.02470127028578984,0.0,0.0,0.0,0.0
0,59,57,0.08851249109185147,0.0,0.0,0.0,0.0
0,59,58,0.0612395225673381,0.0,0.0,0.0,0.0
0,59,60,0.08085563206381174,0.0,0.0,0.0,0.0
0,59,61,0.05791386787061761,0.0,0.0,0.0,0.0
0,59,62,0.06758863935550312,0.0,0.0,0.0,0.0
0,59,63,0.008650653218377175,0.0,0.0,0.0,0.0
0,60,0,0.056856736461286035,0.0,0.0,0.0,0.0
0,60,1,0.025368920328832922,0.0,0.0,0.0,0.0
0,60,2,0.07018923923078423,0.0,0.0,0.0,0.0
0,60,3,0.08614582012854494,0.0,0.0,0.0,0.0
0,60,4,0.03978449882646258,0.0,0.0,0.0,0.0
0,60,5,0.031704236068129,0.0,0.0,0.0,0.0
0,60,6,0.04740415719720248,0.0,0.0,0.0,0.0
0,60,7,0.04863639998769887,0.0,0.0,0.0,0.0
0,60,8,0.06039451056870277,0.0,0.0,0.0,0.0
0,60,9,0.03948179210014472,0.0,0.0,0.0,0.0
0,60,10,0.059145875811196805,0.0,0.0,0.0,0.0
0,60,11,0.06957049198311338,0.0,0.0,0.0,0.0
0,60,12,0.06241528644956947,0.0,0.0,0.0,0.0
0,60,13,0.0834166621357464,0.0,0.0,0.0,0.0
0,60,14,0.08794122378547987,0.0,0.0,0.0,0.0
0,60,15,0.0654251531276576,0.0,0.0,0.0,0.0
0,60,16,0.03731611940902113,0.0,0.0,0.0,0.0
0,60,17,0.019053416118624794,0.0,0.0,0.0,0.0
0,60,18,0.0782929910217268,0.0,0.0,0.0,0.0
0,60,19,0.008823552528086625,0.0,0.0,0.0,0.0
0,60,20,0.08524146508879223,0.0,0.0,0.0,0.0
0,60,21,0.01689361953367934,0.0,0.0,0.0,0.0
0,60,22,0.06910361169122757,0.0,0.0,0.0,0.0
0,60,23,0.0769264197880278,0.0,0.0,0.0,0.0
0,60,24,0.036833713306341394,0.0,0.0,0.0,0.0
0,60,25,0.06933599114103732,0.0,0.0,0.0,0.0
0,60,26,0.08746008853185727,0.0,0.0,0.0,0.0
0,60,27,0.02941889481520501,0.0,0.0,0.0,0.0
0,60,28,0.05103827054314628,0.0,0.0,0.0,0.0
0,60,29,0.008816456198715385,0.0,0.0,0.0,0.0
0,60,30,0.08694314962457815,0.0,0.0,0.0,0.0
0,60,31,0.07154274456688152,0.0,0.0,0.0,0.0
0,60,32,0.0539029067164088,0.0,0.0,0.0,0.0
0,60,33,0.0415378212274772,0.0,0.0,0.0,0.0
0,60,34,0.013509405934026069,0.0,0.0,0.0,0.0
0,60,35,0.07856141534770954,0.0,0.0,0.0,0.0
0,60,36,0.07239325081765077,0.0,0.0,0.0,0.0
0,60,37,0.026853517790930828,0.0,0.0,0.0,0.0
0,60,38,0.021641555926791733,0.0,0.0,0.0,0.0
0,60,39,0.03349179804329798,0.0,0.0,0.0,0.0
0,60,40,0.015182744068095805,0.0,0.0,0.0,0.0
0,60,41,0.015606834713917559,0.0,0.0,0.0,0.0
0,60,42,0.02209398386469124,0.0,0.0,0.0,0.0
0,60,43,0.03175493723510931,0.0,0.0,0.0,0.0
0,60,44,0.03240959270701284,0.0,0.0,0.0,0.0
0,60,45,0.01929353532699684,0.0,0.0,0.0,0.0
0,60,46,0.024999659766612004,0.0,0.0,0.0,0.0
0,60,47,0.03668780552206363,0.0,0.0,0.0,0.0
0,60,48,0.05778912729338573,0.0,0.0,0.0,0.0
0,60,49,0.04054264636732159,0.0,0.0,0.0,0.0
0,60,50,0.012920183262878136,0.0,0.0,0.0,0.0
0,60,51,0.023690205799860413,0.0,0.0,0.0,0.0
0,60,52,0.08680956322409274,0.0,0.0,0.0,0.0
0,60,53,0.015423891570133142,0.0,0.0,0.0,0.0
0,60,54,0.05078460741014892,0.0,0.0,0.0,0.0
0,60,55,0.061420864473699315,0.0,0.0,0.0,0.0
0,60,56,0.07276980144596007,0.0,0.0,0.0,0.0
0,60,57,0.08862789133276641,0.0,0.0,0.0,0.0
0,60,58,0.07543813256733038,0.0,0.0,0.0,0.0
0,60,59,0.02731359368570245,0.0,0.0,0.0,0.0
0,60,63,0.06205158612779987,0.0,0.0,0.0,0.0
0,61,0,0.0399790381656372,0.0,0.0,0.0,0.0
0,61,1,0.051134952762559235,0.0,0.0,0.0,0.0
0,61,2,0.03420412924969241,0.0,0.0,0.0,0.0
0,61,3,0.03954054733248902,0.0,0.0,0.0,0.0
0,61,4,0.022756925256953872,0.0,0.0,0.0,0.0
0,61,5,0.07115701475722015,0.0,0.0,0.0,0.0
0,61,6,0.039758097125568076,0.0,0.0,0.0,0.0
0,61,7,0.015180334216647792,0.0,0.0,0.0,0.0
0,61,8,0.056361871972456554,0.0,0.0,0.0,0.0
0,61,9,0.036664841249959744,0.0,0.0,0.0,0.0
0,61,10,0.07561584128933521,0.0,0.0,0.0,0.0
0,61,11,0.012106385174627352,0.0,0.0,0.0,0.0
0,61,12,0.02528082116848683,0.0,0.0,0.0,0.0
0,61,13,0.015124180998896182,0.0,0.0,0.0,0.0
0,61,14,0.011499349818651729,0.0,0.0,0.0,0.0
0,61,15,0.0684217374629496,0.0,0.0,0.0,0.0
0,61,16,0.00849743592252563,0.0,0.0,0.0,0.0
0,61,17,0.05109282116294078,0.0,0.0,0.0,0.0
0,61,18,0.0664089243835036,0.0,0.0,0.0,0.0
0,61,19,0.01618044707023663,0.0,0.0,0.0,0.0
0,61,20,0.03810995920386692,0.0,0.0,0.0,0.0
0,61,21,0.05977106780296953,0.0,0.0,0.0,0.0
0,61,22,0.03935040691756753,0.0,0.0,0.0,0.0
0,61,23,0.0803329205019295,0.0,0.0,0.0,0.0
0,61,24,0.01899472277845283,0.0,0.0,0.0,0.0
0,61,25,0.08554444066965579,0.0,0.0,0.0,0.0
0,61,26,0.030571172219209165,0.0,0.0,0.0,0.0
0,61,27,0.03278075429566594,0.0,0.0,0.0,0.0
0,61,28,0.012792798131431304,0.0,0.0,0.0,0.0
0,61,29,0.02041080342662359,0.0,0.0,0.0,0.0
0,61,30,0.026871571138402703,0.0,0.0,0.0,0.0
0,61,31,0.0744488938298962,0.0,0.0,0.0,0.0
0,61,32,0.06751087612718973,0.0,0.0,0.0,0.0
0,61,33,0.07376776618795317,0.0,0.0,0.0,0.0
0,61,34,0.01754265957284326,0.0,0.0,0.0,0.0
0,61,35,0.07367632154093177,0.0,0.0,0.0,0.0
0,61,36,0.06343697276945434,0.0,0.0,0.0,0.0
0,61,37,0.056153878015734945,0.0,0.0,0.0,0.0
0,61,38,0.07855955824722684,0.0,0.0,0.0,0.0
0,61,39,0.06557538021624462,0.0,0.0,0.0,0.0
0,61,40,0.00995403429215255,0.0,0.0,0.0,0.0
0,61,41,0.05381320604443621,0.0,0.0,0.0,0.0
0,61,42,0.020885307111787276,0.0,0.0,0.0,0.0
0,61,43,0.0604197662963327,0.0,0.0,0.0,0.0
0,61,44,0.01551691017156121,0.0,0.0,0.0,0.0
0,61,45,0.02424717037820527,0.0,0.0,0.0,0.0
0,61,46,0.05947606760322416,0.0,0.0,0.0,0.0
0,61,47,0.057591085276453416,0.0,0.0,0.0,0.0
0,61,48,0.03564664806787316,0.0,0.0,0.0,0.0
0,61,49,0.007732888032426092,0.0,0.0,0.0,0.0
0,61,50,0.07910206085237907,0.0,0.0,0.0,0.0
0,61,51,0.03184935891542053,0.0,0.0,0.0,0.0
0,61,52,0.02356723596919534,0.0,0.0,0.0,0.0
0,61,53,0.05840951412508421,0.0,0.0,0.0,0.0
0,61,54,0.03281124902036692,0.0,0.0,0.0,0.0
0,61,55,0.04257611831835156,0.0,0.0,0.0,0.0
0,61,56,0.07767045664528367,0.0,0.0,0.0,0.0
0,61,57,0.04948124246098489,0.0,0.0,0.0,0.0
0,61,58,0.020044751887108796,0.0,0.0,0.0,0.0
0,61,59,0.0630199986782529,0.0,0.0,0.0,0.0
0,61,63,0.07579055185674549,0.0,0.0,0.0,0.0
0,62,0,0.08747904971468319,0.0,0.0,0.0,0.0
0,62,1,0.027796044888346867,0.0,0.0,0.0,0.0
